username,passage_id,category,timestamp,score
angelo_test,The_Lovely_Bones_2_59,1,2024-09-04 10:43:37.586662,1
angelo_test,Know_My_Name_3_60,4,2024-09-04 11:06:49.662568,2
angelo_test,Know_My_Name_9_11,3,2024-09-04 11:07:49.876178,2
angelo_test,Know_My_Name_7_23,4,2024-09-04 11:08:43.883375,2
angelo_test,Midnight_Kisses_11_27,4,2024-09-04 11:09:38.008172,2
angelo_test,The_Girl_With_The_Dragon_Tattoo_5_11,4,2024-09-04 11:10:13.645246,2
angelo_test,The_Lovely_Bones_1_24,4,2024-09-04 11:11:06.540901,2
angelo_test,Know_My_Name_5_4,4,2024-09-04 11:11:55.156040,2
angelo_test,Midnight_Kisses_14_51,3,2024-09-04 11:13:06.373090,2
angelo_test,The_Girl_With_The_Dragon_Tattoo_9_25,4,2024-09-04 11:14:02.296284,2
angelo_test,Know_My_Name_6_32,1,2024-09-04 11:27:58.409131,3
angelo_test,Forget_Me_Not_2_31,1,2024-09-04 11:28:01.395029,4
girlypop,Midnight_Kisses_6_7,1,2024-09-04 16:46:00.742226,1
girlypop,Know_My_Name_14_16,4,2024-09-04 16:47:18.931068,2
girlypop,Know_My_Name_3_112,1,2024-09-04 16:48:34.488594,3
